"","Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"2060","NCM18","OUT017",1346.10750466091
"2061","FDA22","OUT018",2343.06976737172
"2062","NCJ43","OUT035",2830.6796757334
"2063","FDI34","OUT027",5891.83877921084
"2064","FDG56","OUT046",1174.15328273578
"2065","FDS34","OUT046",2077.54278208934
"2066","DRC01","OUT035",962.643660921698
"2067","FDQ04","OUT035",780.180265649457
"2068","FDK04","OUT035",819.317785317286
"2069","FDT51","OUT049",1901.66250107796
"2070","FDV26","OUT017",3570.84950579879
"2071","FDS04","OUT049",1929.0801757875
"2072","FDW43","OUT018",2931.82792509683
"2073","FDQ28","OUT010",368.336547234022
"2074","NCK06","OUT017",2112.19068157971
"2075","FDS23","OUT018",2117.15308743858
"2076","FDZ36","OUT019",550.713407202148
"2077","FDE56","OUT018",814.006321698861
"2078","FDW10","OUT027",4667.99605608398
"2079","NCN14","OUT045",2556.31595510597
"2080","NCQ18","OUT045",1768.68340632291
"2081","FDW08","OUT017",1691.68759661109
"2082","FDU43","OUT035",4595.31591644523
"2083","FDR33","OUT010",307.520675894913
"2084","FDM24","OUT010",424.023753533722
"2085","NCZ05","OUT046",1825.50498047936
"2086","NCV41","OUT035",2044.19596218876
"2087","FDV11","OUT018",2908.673373613
"2088","NCY05","OUT035",724.821939424261
"2089","FDV44","OUT018",2832.06560190725
"2090","FDW32","OUT049",1348.60086766477
"2091","NCU18","OUT027",3288.57465857805
"2092","NCC43","OUT035",4216.01945647185
"2093","FDW19","OUT013",1816.51121914206
"2094","FDN31","OUT035",2794.42692073619
"2095","FDI48","OUT045",755.716861677711
"2096","FDS24","OUT017",1302.66562073381
"2097","FDF46","OUT049",2048.91179306223
"2098","DRG23","OUT017",2030.08590885888
"2099","FDG14","OUT018",2507.40013485901
"2100","NCY30","OUT049",3027.50453921784
"2101","FDO28","OUT018",1922.23340001428
"2102","DRD24","OUT035",2140.34278302686
"2103","FDI33","OUT049",1592.235572189
"2104","FDN32","OUT046",2983.57160843464
"2105","FDR16","OUT045",4678.31094172388
"2106","FDF26","OUT046",2456.29887591846
"2107","NCN29","OUT018",668.028579738845
"2108","FDE20","OUT045",3171.40458078064
"2109","FDA46","OUT046",3220.75934133283
"2110","FDU28","OUT045",2778.61923500539
"2111","FDQ48","OUT045",1550.43526159884
"2112","FDV36","OUT013",2087.84746852674
"2113","FDR14","OUT018",774.183453946173
"2114","FDP23","OUT017",3484.35988911748
"2115","FDP56","OUT013",832.632168573474
"2116","FDK48","OUT010",180.14767166955
"2117","FDR48","OUT046",2572.62071242505
"2118","NCY29","OUT049",928.063423256208
"2119","FDM22","OUT018",778.384439896367
"2120","DRJ01","OUT013",2609.58111430229
"2121","FDZ43","OUT045",3914.64272998618
"2122","FDV03","OUT035",3306.5839841637
"2123","FDX11","OUT027",4872.83718203988
"2124","NCA41","OUT027",4846.93006860302
"2125","FDE38","OUT017",2415.24069557959
"2126","FDI27","OUT018",745.909786519342
"2127","FDN32","OUT013",3354.16660807117
"2128","NCN43","OUT017",2039.9913927458
"2129","FDB47","OUT027",5440.75059879282
"2130","FDV03","OUT017",2691.59459571468
"2131","NCN30","OUT045",1281.3604413204
"2132","NCV54","OUT010",268.657482452895
"2133","FDV07","OUT013",1357.86220049165
"2134","FDP07","OUT049",2698.82196983396
"2135","FDK48","OUT018",1049.91332403541
"2136","FDM15","OUT019",357.982565656594
"2137","FDY19","OUT027",3126.29243356551
"2138","FDK46","OUT046",3629.6832224339
"2139","FDY11","OUT045",1101.19896592426
"2140","FDH09","OUT046",906.907782823684
"2141","FDO08","OUT027",4313.28544861518
"2142","FDU14","OUT013",3752.81429795793
"2143","FDD22","OUT027",3081.59230113891
"2144","FDM27","OUT017",2498.05985832404
"2145","FDL02","OUT027",2750.70812476086
"2146","NCA17","OUT035",2205.53837191241
"2147","FDE38","OUT019",571.478632465137
"2148","NCG07","OUT049",3449.37804821692
"2149","DRC27","OUT013",4321.01539741762
"2150","FDA27","OUT035",3635.62970887871
"2151","FDW40","OUT045",2260.3399436873
"2152","DRI11","OUT013",1803.00154099607
"2153","FDN50","OUT046",1545.24455583142
"2154","FDR12","OUT046",3033.19155092374
"2155","FDT34","OUT027",2961.47226464064
"2156","FDW11","OUT035",1178.04834000818
"2157","NCO30","OUT027",4829.35816296092
"2158","FDZ34","OUT017",3734.48555640961
"2159","FDU45","OUT017",2139.94238766958
"2160","NCD42","OUT035",709.15719773799
"2161","FDX25","OUT045",2969.38220059394
"2162","NCR29","OUT046",938.616658341285
"2163","FDX43","OUT019",477.421330768653
"2164","FDB04","OUT010",210.563563010252
"2165","FDR49","OUT027",1692.78397073017
"2166","FDS39","OUT018",1673.09886569159
"2167","FDW58","OUT045",1762.81161634307
"2168","FDG22","OUT019",116.69393153229
"2169","FDG31","OUT017",1033.81552197415
"2170","NCV53","OUT027",5293.56625859175
"2171","DRJ37","OUT035",2699.32075359555
"2172","FDV07","OUT035",1726.93439881827
"2173","FDW52","OUT018",2098.04779079644
"2174","FDT15","OUT045",2878.7690724083
"2175","FDD02","OUT018",1799.1523870946
"2176","FDM16","OUT035",1219.07884214112
"2177","NCE55","OUT046",2874.40250454636
"2178","FDB57","OUT018",2851.36985440985
"2179","FDQ04","OUT013",728.636606180199
"2180","FDQ47","OUT019",171.406987492636
"2181","FDY14","OUT019",535.236067261112
"2182","DRK37","OUT017",3278.15838251193
"2183","FDO25","OUT017",3441.11698876298
"2184","FDL57","OUT046",4182.12238774638
"2185","NCK29","OUT018",1856.2197274198
"2186","FDK46","OUT027",6330.09770017719
"2187","NCB43","OUT010",533.416874719372
"2188","DRE01","OUT027",5266.72314668226
"2189","FDC46","OUT018",3082.3014214235
"2190","FDQ23","OUT045",1963.72269175545
"2191","FDX38","OUT049",808.019762037959
"2192","FDG60","OUT018",3252.31908953945
"2193","FDW55","OUT017",4471.56604701016
"2194","FDP39","OUT013",788.282480656834
"2195","FDB20","OUT018",1095.18555601675
"2196","FDV21","OUT017",2669.95458748791
"2197","FDZ02","OUT013",1361.99871904054
"2198","FDP19","OUT027",3681.88685730594
"2199","FDA38","OUT035",3878.08866284882
"2200","FDH22","OUT045",1960.1428726734
"2201","DRM11","OUT045",3717.0897438103
"2202","FDO12","OUT027",4981.45489013663
"2203","FDT14","OUT049",2027.57259600785
"2204","FDW34","OUT010",522.597213713807
"2205","FDG04","OUT027",4868.54387254666
"2206","FDW59","OUT018",1237.43247323141
"2207","FDR33","OUT018",1645.2413222575
"2208","FDP32","OUT013",2008.03488346309
"2209","FDL13","OUT027",5625.74895348536
"2210","FDD22","OUT013",1986.01239156307
"2211","FDV40","OUT027",1948.2852964853
"2212","NCD55","OUT046",655.112923769819
"2213","FDQ20","OUT010",136.278603496165
"2214","FDD28","OUT045",817.114108795376
"2215","FDC39","OUT045",3574.3005266427
"2216","NCR17","OUT049",1892.798776571
"2217","DRO35","OUT018",1478.48968353152
"2218","FDF40","OUT049",3527.44915892756
"2219","FDR31","OUT018",2330.40010481477
"2220","NCQ41","OUT017",2786.81349169565
"2221","FDP38","OUT046",803.486287680174
"2222","NCU54","OUT027",5414.55048652855
"2223","FDG22","OUT018",639.648055045742
"2224","DRK59","OUT013",3574.76469201962
"2225","FDC37","OUT046",1797.74260543233
"2226","NCO42","OUT013",2764.17696007341
"2227","NCT42","OUT017",2391.32470433541
"2228","FDX27","OUT035",1468.64000294024
"2229","FDV40","OUT018",942.24236865801
"2230","FDT45","OUT027",1850.75861213483
"2231","FDS47","OUT019",305.836353408952
"2232","FDR45","OUT035",4441.99946008719
"2233","FDB03","OUT045",3818.82405345066
"2234","FDO49","OUT035",897.589142055386
"2235","FDU60","OUT027",4169.59431239726
"2236","FDB26","OUT018",752.704775036991
"2237","FDB46","OUT017",3705.67975847733
"2238","FDQ37","OUT019",633.350853082987
"2239","FDN03","OUT017",4139.30043079574
"2240","NCX30","OUT045",3892.00064127038
"2241","FDK32","OUT019",373.037784569552
"2242","DRM47","OUT013",2875.23568375338
"2243","NCO02","OUT046",1338.79407744511
"2244","FDP04","OUT013",941.095067520063
"2245","NCO43","OUT049",1903.32047146902
"2246","FDD59","OUT013",1465.22444968635
"2247","FDQ10","OUT017",3879.62447816604
"2248","FDW45","OUT035",2996.55099437577
"2249","NCK30","OUT049",3969.91150765286
"2250","FDU31","OUT018",2657.24016065039
"2251","NCQ17","OUT019",355.601072764688
"2252","FDN01","OUT017",2739.16461404552
"2253","FDZ19","OUT049",2664.84261423112
"2254","DRG37","OUT017",2439.01075304153
"2255","FDE32","OUT045",642.497765002649
"2256","FDO34","OUT049",2577.12549830667
"2257","FDM04","OUT019",149.224463198783
"2258","FDZ25","OUT049",2596.43558532699
"2259","FDU08","OUT049",1418.98714683658
"2260","NCW30","OUT045",3928.12281059656
"2261","NCM18","OUT013",936.169402105241
"2262","FDS22","OUT035",664.258078567863
"2263","NCH18","OUT017",3405.72668865449
"2264","FDC23","OUT013",2897.21634669775
"2265","FDY46","OUT013",2839.43609033285
"2266","NCU06","OUT046",3419.36231182422
"2267","FDX57","OUT045",1599.98956416933
"2268","FDX36","OUT027",5235.11205610214
"2269","FDL16","OUT045",887.735630084602
"2270","FDT16","OUT010",656.225744206539
"2271","FDN16","OUT018",1448.51201256962
"2272","FDC03","OUT046",3600.63449487965
"2273","DRF60","OUT013",4043.47365254015
"2274","FDS27","OUT027",5092.21002987067
"2275","FDP33","OUT010",599.936845904425
"2276","FDJ36","OUT018",1473.18165134071
"2277","NCR42","OUT013",608.100090192439
"2278","FDV14","OUT017",1269.20118206603
"2279","NCP42","OUT035",3012.71714205474
"2280","FDB50","OUT027",2420.82129520728
"2281","NCC30","OUT027",4777.31509774429
"2282","FDA23","OUT018",1502.28162853494
"2283","FDW16","OUT017",1298.98058897651
"2284","FDQ52","OUT010",600.459462958345
"2285","FDB58","OUT049",2291.71451504315
"2286","NCP29","OUT049",1038.41726928166
"2287","NCM05","OUT045",4711.24608618743
"2288","FDO25","OUT013",3616.39308139245
"2289","NCM54","OUT046",2160.71724396788
"2290","NCL54","OUT046",3065.46654972701
"2291","FDL39","OUT010",624.979739386311
"2292","FDF53","OUT018",2627.31439674298
"2293","NCQ42","OUT035",2111.03774722883
"2294","FDF58","OUT013",943.920018657914
"2295","FDZ04","OUT035",1037.20325436814
"2296","FDE26","OUT019",329.077530243001
"2297","FDS60","OUT017",2988.39790688851
"2298","FDV58","OUT017",2969.01662785921
"2299","FDM04","OUT045",810.767876200116
"2300","FDE08","OUT035",2583.89890565223
"2301","NCB43","OUT049",3453.46819526638
"2302","FDU11","OUT010",367.374387830005
"2303","FDF22","OUT019",495.758599883089
"2304","FDE24","OUT013",2551.30515255983
"2305","DRJ49","OUT046",2178.99178148092
"2306","NCQ53","OUT035",4987.66640659789
"2307","NCL41","OUT013",624.505320804804
"2308","FDR22","OUT013",1887.76081232566
"2309","FDH04","OUT035",1363.03492974823
"2310","DRH15","OUT045",798.684411415491
"2311","FDY40","OUT049",852.863190990339
"2312","NCI17","OUT035",2074.99501954736
"2313","NCC18","OUT013",2817.68333949449
"2314","FDY28","OUT027",5495.73093941565
"2315","FDB45","OUT027",3029.11241796202
"2316","NCL30","OUT018",2145.62750321923
"2317","FDM10","OUT017",3048.52652991266
"2318","FDH22","OUT027",3337.64542869439
"2319","NCZ53","OUT017",2925.1633635645
"2320","NCI18","OUT013",3492.68407415604
"2321","FDH14","OUT027",3147.89416363694
"2322","FDR36","OUT027",1394.86679444405
"2323","FDW01","OUT045",2648.35112278521
"2324","FDK02","OUT027",2797.27451162342
"2325","FDJ02","OUT018",2040.05770202124
"2326","FDU55","OUT013",5359.09608521745
"2327","NCV18","OUT027",2515.31137046064
"2328","FDH14","OUT018",1703.25044576015
"2329","FDZ37","OUT045",1515.94124830845
"2330","FDX49","OUT049",3568.22428666065
"2331","NCD43","OUT046",1581.63290389453
"2332","FDZ07","OUT013",1137.29745053918
"2333","FDK43","OUT035",2219.69551829874
"2334","FDR32","OUT018",3102.23322589635
"2335","FDT39","OUT013",2358.13835592415
"2336","NCV54","OUT017",1959.59019203705
"2337","FDF38","OUT018",579.101830675769
"2338","FDV60","OUT046",3042.16468473178
"2339","FDH44","OUT027",4203.07875699913
"2340","FDS21","OUT046",1039.19776469893
"2341","NCL41","OUT045",596.234688041922
"2342","FDM46","OUT017",1380.00548192617
"2343","FDU27","OUT045",907.832815802248
"2344","NCJ54","OUT017",3945.73827422195
"2345","DRG51","OUT018",2220.72058932011
"2346","NCA29","OUT019",365.512560283536
"2347","FDR47","OUT045",2754.24680018614
"2348","NCL19","OUT027",3199.09240147076
"2349","DRG01","OUT049",1247.98314014376
"2350","FDG10","OUT046",1131.45459911112
"2351","NCV05","OUT049",2381.79637504722
"2352","NCH18","OUT019",493.075823978472
"2353","FDV14","OUT018",1099.314815849
"2354","DRJ23","OUT035",3559.30346190747
"2355","DRJ11","OUT046",3118.41721716129
"2356","FDZ03","OUT017",3355.16885028901
"2357","FDI27","OUT010",128.161807494454
"2358","FDJ14","OUT018",1209.62289285474
"2359","FDU32","OUT017",1985.77800160105
"2360","FDD47","OUT027",4204.09260711515
"2361","DRF36","OUT035",3032.6286773297
"2362","FDM21","OUT046",3848.96138552056
"2363","FDV10","OUT018",759.990732670043
"2364","FDH60","OUT018",2668.46576731182
"2365","FDX47","OUT010",468.03759220239
"2366","FDT19","OUT019",413.404935728805
"2367","FDO11","OUT045",4528.76699905257
"2368","FDH24","OUT027",4005.8762013974
"2369","FDL02","OUT018",1255.34289789026
"2370","FDB02","OUT049",2643.07590620405
"2371","FDA43","OUT046",2873.4611424484
"2372","FDG52","OUT045",701.549531876712
"2373","DRC12","OUT013",3021.20831756175
"2374","FDY37","OUT018",1561.68293182429
"2375","NCU18","OUT045",2084.7253362828
"2376","FDU09","OUT035",970.00651262709
"2377","DRJ25","OUT027",1574.23153033912
"2378","DRE12","OUT018",1989.85622128772
"2379","DRL47","OUT017",1964.1176786053
"2380","DRK01","OUT046",1541.84722984705
"2381","FDC22","OUT019",465.086531111056
"2382","FDG44","OUT013",1016.63843249807
"2383","FDW04","OUT035",2157.20796018804
"2384","FDK09","OUT049",3545.35228865698
"2385","NCN43","OUT035",2122.46034497618
"2386","FDG04","OUT049",3020.93747288943
"2387","FDH32","OUT010",205.22171610855
"2388","DRI47","OUT017",2591.04703281035
"2389","DRE15","OUT013",1089.77345124309
"2390","FDY11","OUT035",1089.06125542898
"2391","FDO60","OUT049",797.113116740386
"2392","FDQ20","OUT018",565.974432447817
"2393","FDO57","OUT027",3878.20398610954
"2394","FDT14","OUT019",279.938105585788
"2395","FDA57","OUT049",775.932481423877
"2396","DRN35","OUT017",712.402415847203
"2397","FDJ03","OUT046",739.759183271496
"2398","FDX28","OUT017",1780.54064505752
"2399","DRE25","OUT045",1597.90069963891
"2400","FDR09","OUT046",3784.72998307092
"2401","FDB23","OUT035",3869.09774251981
"2402","FDO08","OUT045",3000.93414622777
"2403","FDQ23","OUT049",1825.25777020231
"2404","FDW04","OUT013",1931.46117973409
"2405","DRK13","OUT010",471.383053336148
"2406","NCL17","OUT027",3358.62974486715
"2407","FDY21","OUT035",3550.20278052901
"2408","FDJ38","OUT027",4843.58757864307
"2409","FDA37","OUT019",296.001605273695
"2410","FDV43","OUT013",789.18313422713
"2411","FDL36","OUT046",1634.0217240285
"2412","FDD53","OUT045",694.46295089815
"2413","FDZ19","OUT010",428.752970918635
"2414","FDV21","OUT045",2407.85540838844
"2415","NCL54","OUT018",2293.98067025732
"2416","DRI47","OUT027",3530.7180743454
"2417","DRG03","OUT049",2664.10588771198
"2418","FDG21","OUT013",2570.35265916436
"2419","FDW03","OUT018",1499.09255103351
"2420","NCI55","OUT046",2307.17969417612
"2421","DRC36","OUT019",472.037620276617
"2422","FDH22","OUT017",2108.16464205745
"2423","FDV20","OUT045",2138.93602405726
"2424","NCU41","OUT027",4343.44198704752
"2425","FDN46","OUT027",2719.08287774723
"2426","FDK50","OUT045",2984.79190711531
"2427","NCA05","OUT027",3624.79676772677
"2428","DRH01","OUT018",2697.92321040482
"2429","FDT08","OUT018",2251.16568004556
"2430","FDM08","OUT018",2854.01315878282
"2431","FDZ07","OUT035",1125.72443896902
"2432","FDS22","OUT017",663.438552188468
"2433","FDV35","OUT027",3646.57551067995
"2434","FDI28","OUT010",184.344514323564
"2435","FDW58","OUT027",2933.43392072257
"2436","FDT52","OUT045",3848.51197353945
"2437","FDY34","OUT046",2529.70625259874
"2438","FDR10","OUT046",2417.16919949769
"2439","FDK57","OUT017",2022.95934877236
"2440","FDR02","OUT027",2592.38926599726
"2441","FDX49","OUT046",3950.16809011804
"2442","FDQ20","OUT046",738.198748841024
"2443","DRK23","OUT045",3967.62677657109
"2444","NCW06","OUT046",3064.65073102518
"2445","FDR31","OUT017",2593.43417861942
"2446","NCE43","OUT013",3145.80831777933
"2447","DRO59","OUT027",2244.30160556114
"2448","FDN09","OUT049",4265.24870562146
"2449","FDR11","OUT046",2713.19285745249
"2450","FDO57","OUT013",2822.76183031342
"2451","NCX18","OUT017",3425.05528489909
"2452","FDB05","OUT018",3449.9610785272
"2453","FDQ08","OUT018",798.209571860605
"2454","NCG43","OUT035",1696.34577119567
"2455","FDJ56","OUT013",1567.84520602471
"2456","FDA13","OUT010",151.907555040287
"2457","FDO56","OUT017",1869.84210805236
"2458","FDB37","OUT018",3328.06363653772
"2459","FDZ02","OUT018",1214.25485813109
"2460","FDQ24","OUT046",3992.81257683408
"2461","FDM16","OUT013",1065.2782406397
"2462","FDU35","OUT049",1804.21272121643
"2463","FDT35","OUT035",2572.73950806038
"2464","NCX30","OUT049",4012.20993136693
"2465","FDG04","OUT017",3164.52463391222
"2466","FDI12","OUT035",1367.93962384666
"2467","FDE35","OUT035",1105.86018390191
"2468","NCP14","OUT027",2690.55744223097
"2469","NCY53","OUT045",1973.77252892578
"2470","FDP49","OUT017",908.170477487077
"2471","FDQ04","OUT017",849.309705557768
"2472","FDM39","OUT035",3038.78973059172
"2473","FDO58","OUT019",392.303379816506
"2474","FDC56","OUT017",2241.97648633631
"2475","NCQ54","OUT046",2865.62500665631
"2476","FDV10","OUT027",1360.77969666597
"2477","NCK17","OUT046",725.595767283638
"2478","NCF55","OUT027",1229.65432119189
"2479","FDV33","OUT013",4251.64498072708
"2480","NCH29","OUT019",276.520026358615
"2481","FDA37","OUT027",3297.62295347829
"2482","FDH46","OUT018",1465.01925041985
"2483","FDS25","OUT035",2164.62590083106
"2484","FDH04","OUT027",2429.8861377123
"2485","FDX52","OUT046",3226.267598609
"2486","NCD42","OUT017",632.532626527314
"2487","FDW47","OUT017",2014.16141790279
"2488","FDL25","OUT027",2755.21503060842
"2489","NCJ06","OUT010",258.673163860452
"2490","FDY09","OUT013",2932.71171648548
"2491","FDS40","OUT046",679.125545141831
"2492","FDH41","OUT017",3874.65586277317
"2493","FDG38","OUT035",1431.39009453926
"2494","FDU03","OUT027",5174.84833382631
"2495","FDV20","OUT046",2417.30012731369
"2496","DRB13","OUT045",2704.25917497506
"2497","NCQ30","OUT013",1383.71867958837
"2498","NCH06","OUT013",3774.38010926229
"2499","FDU50","OUT018",1758.85222824332
"2500","NCO42","OUT019",312.091554908263
"2501","FDW09","OUT018",793.447927462338
"2502","FDH04","OUT013",1363.15101992289
"2503","FDC21","OUT045",1580.70696560561
"2504","FDL21","OUT049",818.188929185332
"2505","FDM46","OUT010",235.186119338519
"2506","FDT22","OUT019",195.163205158649
"2507","FDB28","OUT035",2967.91746369354
"2508","FDI12","OUT018",1309.82216895398
"2509","FDA28","OUT045",2193.36381716064
"2510","FDF59","OUT013",1759.25394465744
"2511","FDM45","OUT027",3033.82458681009
"2512","FDQ56","OUT017",1454.94317381672
"2513","FDR46","OUT049",2333.22271470252
"2514","FDT01","OUT013",3018.29652162985
"2515","FDD16","OUT027",2109.27338969263
"2516","NCU30","OUT010",409.589265219454
"2517","FDM40","OUT010",442.744967881754
"2518","FDI56","OUT035",1752.60611560375
"2519","NCS30","OUT013",2175.71213540002
"2520","FDU08","OUT017",1688.89390954367
"2521","FDX51","OUT027",5455.87876467579
"2522","FDA43","OUT045",2749.88740554975
